Time elapsed for reading surface mesh: 0.562278
Time elapsed for curvature and narrow region assessment: 4.90483
Number of unbalanced nodes: 56
Number of unbalanced nodes: 0
Time elapsed for octree generation (strongly balanced): 19.8685
Time elapsed for constructing octree: 25.3804
Time elapsed for generating dual mesh: 2.38169
Time elapsed for extracting interior dual mesh: 7.94421
badElem: 0 aveDist: 1.36321e-06 maxDist: 0.000630541 maxDistIdx: 4205
badElem: 1 aveDist: 2.5691e-07 maxDist: 0.000193393 maxDistIdx: 4194
badElem: 0 aveDist: 1.23911e-06 maxDist: 0.000623554 maxDistIdx: 4194
badElem: 0 aveDist: 6.14309e-07 maxDist: 0.000394907 maxDistIdx: 4194
badElem: 1 aveDist: 4.21355e-15 maxDist: 3.33525e-12 maxDistIdx: 3001
badElem: 0 aveDist: 2.16099e-07 maxDist: 0.000162482 maxDistIdx: 4194
badElem: 0 aveDist: 3.39008e-15 maxDist: 3.33525e-12 maxDistIdx: 3001
badElem: 54 aveDist: 0.00134046 maxDist: 0.068723 maxDistIdx: 4301
badElem: 46 aveDist: 0.00177786 maxDist: 0.0913057 maxDistIdx: 4210
badElem: 20 aveDist: 0.00217498 maxDist: 0.127427 maxDistIdx: 4210
badElem: 2 aveDist: 0.00226536 maxDist: 0.143901 maxDistIdx: 4259
badElem: 3 aveDist: 0.00215769 maxDist: 0.136852 maxDistIdx: 4259
badElem: 6 aveDist: 0.00206544 maxDist: 0.131619 maxDistIdx: 4259
badElem: 14 aveDist: 0.00193911 maxDist: 0.123825 maxDistIdx: 4259
badElem: 3 aveDist: 0.00184153 maxDist: 0.118054 maxDistIdx: 4259
badElem: 3 aveDist: 0.00173266 maxDist: 0.11101 maxDistIdx: 4205
ProjectToIsoSurface: reached MAX_PROJ_ITER (200000) without converging; stopping with best mesh found (badElem=0, smallDist=3.33525e-12).
Time elapsed for projecting to input surface: 75.1988
Mesh generation finished      117.75 real        98.34 user        13.28 sys
         18319802368  maximum resident set size
                   0  average shared memory size
                   0  average unshared data size
                   0  average unshared stack size
             9404606  page reclaims
                   1  page faults
                   0  swaps
                   0  block input operations
                   0  block output operations
                   0  messages sent
                   0  messages received
                   0  signals received
                  18  voluntary context switches
              145467  involuntary context switches
       1308371746224  instructions retired
        357435757038  cycles elapsed
         66906952768  peak memory footprint
EXIT: 0
